dataset_name,suite_name,traj_name,config_name,scheduler_kind,num_steps,cfg_weight,tts_budget,tts_topk,tts_verifier,latency_ms,latency_std_ms,mse_vs_baseline,verifier_score_mean,diversity,path_length_mean,endpoint_norm_mean,forward_progress_mean,lateral_abs_mean,smoothness_mean
go_stanford,medium,no26vcF_20_0,ddim2_cfg1.0_tts8,ddim,2,1.0,8,4,heuristic,12.164590000035483,0.2575210363334338,0.2207392305135727,10.388514518737793,0.27665460109710693,9.027033805847168,10.263032913208008,10.227181434631348,0.6485017538070679,0.06422261148691177
go_stanford,medium,no26vcF_20_0,ddim2_cfg1.0_tts16,ddim,2,1.0,16,4,heuristic,24.397187999966263,0.46148787764042787,0.3463171124458313,10.775504112243652,0.14683908224105835,9.233052253723145,10.534323692321777,10.522576332092285,0.39642420411109924,0.05098244547843933
go_stanford,medium,no26vcF_20_0,ddim2_cfg1.0_tts32,ddim,2,1.0,32,4,heuristic,49.947259666661616,3.199001036031594,0.49100667238235474,11.0081148147583,0.13377775251865387,9.40756607055664,10.743508338928223,10.733786582946777,0.3380681574344635,0.047018200159072876
go_stanford,medium,no26vcF_20_0,ddim2_cfg2.0_tts0,ddim,2,2.0,0,0,heuristic,12.755775999949037,0.17590597939126276,0.6647658944129944,9.508553504943848,0.9038806557655334,8.93411922454834,9.985737800598145,9.532233238220215,1.1403640508651733,0.0977553129196167
go_stanford,medium,no26vcF_20_0,ddim2_cfg2.0_tts8,ddim,2,2.0,8,4,heuristic,13.372008333324933,1.028764908451167,0.6789233684539795,10.853848457336426,0.18992681801319122,9.356611251831055,10.70330810546875,10.675040245056152,0.6108176708221436,0.051959436386823654
go_stanford,medium,no26vcF_20_0,ddim2_cfg2.0_tts16,ddim,2,2.0,16,4,heuristic,25.98966699997618,0.9121786074972345,0.7100801467895508,11.169957160949707,0.11758647114038467,9.579895973205566,10.953387260437012,10.938532829284668,0.4666413366794586,0.03621387109160423
go_stanford,medium,no26vcF_20_0,ddim2_cfg2.0_tts32,ddim,2,2.0,32,4,heuristic,50.632600999999035,0.4574885464528248,0.5579489469528198,11.192764282226562,0.08675022423267365,9.527039527893066,10.883384704589844,10.880154609680176,0.23008251190185547,0.04464970901608467
go_stanford,medium,sim2hF_0_0,ddpm10_cfg0.0_tts0,ddpm,10,0.0,0,0,heuristic,34.80732166663832,1.03141640959617,0.0,9.060015678405762,0.5806109309196472,8.299569129943848,9.427128791809082,9.229324340820312,1.590093731880188,0.06967908889055252
go_stanford,medium,sim2hF_0_0,ddim10_cfg0.0_tts0,ddim,10,0.0,0,0,heuristic,31.668966666643428,0.33790075465160035,0.028756091371178627,8.904120445251465,0.6405332088470459,8.262747764587402,9.37835693359375,9.118146896362305,1.7161277532577515,0.07135004550218582
go_stanford,medium,sim2hF_0_0,ddim10_cfg0.0_tts8,ddim,10,0.0,8,4,heuristic,32.126121333286996,0.5455724536144183,0.06741437315940857,9.902213096618652,0.3053998649120331,8.537915229797363,9.751452445983887,9.723795890808105,0.6081181764602661,0.0571235753595829
