experiment,model_name,config_name,scheduler,num_steps,cfg_weight,tts_budget,dataset_name,suite_name,traj_name,latency_ms,dist_pred_mean,diversity,path_length_mean,endpoint_norm_mean,forward_progress_mean,lateral_abs_mean,smoothness_mean
encoder_x_tts,resnet50,ddim2_cfg0_tts16,ddim,2,0.0,16,go_stanford,medium,no5vcF_119_0,10.552981000121994,10.51254940032959,0.31033626198768616,8.872624397277832,10.143265724182129,10.105230331420898,0.6577915549278259,0.042755406349897385
encoder_x_tts,resnet50,ddim2_cfg0_tts16,ddim,2,0.0,16,go_stanford,medium,no5vcF_64_2,10.724823666654023,10.72062873840332,0.3770436644554138,8.726821899414062,9.922450065612793,9.83563232421875,0.9865768551826477,0.07677706331014633
encoder_x_tts,resnet50,ddim2_cfg0_tts16,ddim,2,0.0,16,go_stanford,medium,sim2hF_0_13,10.670709000047887,10.550082206726074,0.4388505518436432,8.976187705993652,10.182609558105469,10.124184608459473,0.9995457530021667,0.12039787322282791
encoder_x_tts,resnet50,ddim2_cfg0_tts16,ddim,2,0.0,16,go_stanford,medium,sim12hF_1_4,11.139845000040319,10.580009460449219,0.38226059079170227,8.823451042175293,10.076384544372559,10.000494956970215,0.9895532727241516,0.047553058713674545
encoder_x_tts,resnet50,ddim2_cfg0_tts16,ddim,2,0.0,16,go_stanford,medium,sim2hF_0_11,10.803528666656348,10.574678421020508,0.3131139576435089,8.878464698791504,10.10080337524414,10.010936737060547,1.2097984552383423,0.0674341544508934
encoder_x_cfg,resnet50,ddim2_cfg0_tts0,ddim,2,0.0,0,go_stanford,short,no4vcF_86_0,5.4381646665812395,10.450090408325195,0.736047625541687,7.500888347625732,8.550192832946777,8.396943092346191,1.2892290353775024,0.0839967355132103
encoder_x_cfg,resnet50,ddim2_cfg0_tts0,ddim,2,0.0,0,go_stanford,short,no5vcF_119_0,5.389625333161045,10.609184265136719,0.9157686233520508,7.512106418609619,8.432973861694336,7.938253879547119,2.0002381801605225,0.10573488473892212
encoder_x_cfg,resnet50,ddim2_cfg0_tts0,ddim,2,0.0,0,go_stanford,short,no5vcF_64_2,5.800101333382675,10.514122009277344,0.8317016959190369,8.25182056427002,9.33106517791748,9.061968803405762,1.6553493738174438,0.09467799216508865
encoder_x_cfg,resnet50,ddim2_cfg0_tts0,ddim,2,0.0,0,go_stanford,short,sim2hF_0_13,5.518870333313923,10.568695068359375,0.9348242282867432,7.738018035888672,8.671923637390137,8.264065742492676,2.349414587020874,0.12580370903015137
encoder_x_cfg,resnet50,ddim2_cfg0_tts0,ddim,2,0.0,0,go_stanford,short,sim12hF_1_4,5.2196683332113025,10.571197509765625,1.0093891620635986,7.29077672958374,8.156291961669922,7.667466640472412,1.9796222448349,0.11075494438409805
encoder_x_cfg,resnet50,ddim2_cfg0_tts0,ddim,2,0.0,0,go_stanford,short,sim2hF_0_11,5.239064000003661,10.650835037231445,0.8832137584686279,7.839081287384033,8.85677719116211,8.357048988342285,2.275446891784668,0.10217225551605225
encoder_x_cfg,resnet50,ddim2_cfg0_tts0,ddim,2,0.0,0,go_stanford,medium,no4vcF_86_0,5.732463999872077,10.824637413024902,1.146493911743164,7.2940521240234375,8.009228706359863,7.298655033111572,2.657181978225708,0.12438075989484787
encoder_x_cfg,resnet50,ddim2_cfg0_tts0,ddim,2,0.0,0,go_stanford,medium,no5vcF_119_0,6.105398999807221,10.51254940032959,0.6607698202133179,7.641679286956787,8.677794456481934,8.55620288848877,1.107627511024475,0.07479654997587204
encoder_x_cfg,resnet50,ddim2_cfg0_tts0,ddim,2,0.0,0,go_stanford,medium,no5vcF_64_2,6.039510333266662,10.72062873840332,0.936646044254303,7.382338047027588,8.355615615844727,8.002457618713379,1.9991143941879272,0.10416131466627121
encoder_x_cfg,resnet50,ddim2_cfg0_tts0,ddim,2,0.0,0,go_stanford,medium,sim2hF_0_13,5.745248666547316,10.550082206726074,1.0278356075286865,7.578309535980225,8.483380317687988,7.994238376617432,2.207655668258667,0.1259068101644516
encoder_x_cfg,resnet50,ddim2_cfg0_tts0,ddim,2,0.0,0,go_stanford,medium,sim12hF_1_4,5.24568366654421,10.580009460449219,0.9393768310546875,7.702661037445068,8.617520332336426,8.210586547851562,1.8008198738098145,0.10184011608362198
encoder_x_cfg,resnet50,ddim2_cfg0_tts0,ddim,2,0.0,0,go_stanford,medium,sim2hF_0_11,5.247410666773551,10.574678421020508,1.2966804504394531,7.6723456382751465,8.307280540466309,7.269371032714844,2.873514413833618,0.14891646802425385
encoder_x_cfg,resnet50,ddim2_cfg1p0_tts0,ddim,2,1.0,0,go_stanford,short,no4vcF_86_0,9.79439099986242,10.450090408325195,0.7242974042892456,7.571002960205078,8.648017883300781,8.521049499511719,1.1016796827316284,0.08121738582849503
encoder_x_cfg,resnet50,ddim2_cfg1p0_tts0,ddim,2,1.0,0,go_stanford,short,no5vcF_119_0,10.403390000040721,10.609184265136719,0.9142535328865051,7.515300750732422,8.435310363769531,7.942916393280029,1.9951128959655762,0.10537869483232498
encoder_x_cfg,resnet50,ddim2_cfg1p0_tts0,ddim,2,1.0,0,go_stanford,short,no5vcF_64_2,10.337864000121044,10.514122009277344,0.802557110786438,8.29843807220459,9.393813133239746,9.147948265075684,1.5823346376419067,0.0905337706208229
encoder_x_cfg,resnet50,ddim2_cfg1p0_tts0,ddim,2,1.0,0,go_stanford,short,sim2hF_0_13,9.847979999904055,10.568695068359375,0.9318335652351379,7.723729610443115,8.658080101013184,8.255447387695312,2.3305318355560303,0.12477800995111465
encoder_x_cfg,resnet50,ddim2_cfg1p0_tts0,ddim,2,1.0,0,go_stanford,short,sim12hF_1_4,10.386849666701892,10.571197509765625,1.0056792497634888,7.279266357421875,8.145007133483887,7.6617207527160645,1.9629765748977661,0.10988271236419678
encoder_x_cfg,resnet50,ddim2_cfg1p0_tts0,ddim,2,1.0,0,go_stanford,short,sim2hF_0_11,9.758612000041467,10.650835037231445,0.8800097703933716,7.833000183105469,8.850115776062012,8.354548454284668,2.2622387409210205,0.10146397352218628
encoder_x_cfg,resnet50,ddim2_cfg1p0_tts0,ddim,2,1.0,0,go_stanford,medium,no4vcF_86_0,9.962917666750096,10.824637413024902,1.1293668746948242,7.35260534286499,8.092474937438965,7.419078350067139,2.6146888732910156,0.12083184719085693
encoder_x_cfg,resnet50,ddim2_cfg1p0_tts0,ddim,2,1.0,0,go_stanford,medium,no5vcF_119_0,10.7477873333058,10.51254940032959,0.6601452827453613,7.664943695068359,8.718002319335938,8.612053871154785,1.0006887912750244,0.0743260383605957
encoder_x_cfg,resnet50,ddim2_cfg1p0_tts0,ddim,2,1.0,0,go_stanford,medium,no5vcF_64_2,9.756634999879074,10.72062873840332,0.9293321371078491,7.3905181884765625,8.36986255645752,8.025729179382324,1.968694806098938,0.10340029746294022
encoder_x_cfg,resnet50,ddim2_cfg1p0_tts0,ddim,2,1.0,0,go_stanford,medium,sim2hF_0_13,9.787325999847477,10.550082206726074,1.0282784700393677,7.561209201812744,8.464043617248535,7.9773736000061035,2.196051836013794,0.1253410428762436
encoder_x_cfg,resnet50,ddim2_cfg1p0_tts0,ddim,2,1.0,0,go_stanford,medium,sim12hF_1_4,11.639514999994086,10.580009460449219,0.959040105342865,7.648677825927734,8.540812492370605,8.112083435058594,1.8496814966201782,0.10570309311151505
encoder_x_cfg,resnet50,ddim2_cfg1p0_tts0,ddim,2,1.0,0,go_stanford,medium,sim2hF_0_11,9.776415333211238,10.574678421020508,1.335404396057129,7.610671520233154,8.20640754699707,7.113632678985596,2.9361088275909424,0.15250734984874725
encoder_x_cfg,resnet50,ddim2_cfg2p0_tts0,ddim,2,2.0,0,go_stanford,short,no4vcF_86_0,9.74401633341889,10.450090408325195,0.7127399444580078,7.658036708831787,8.756072044372559,8.644762992858887,0.9812257289886475,0.0798313245177269
encoder_x_cfg,resnet50,ddim2_cfg2p0_tts0,ddim,2,2.0,0,go_stanford,short,no5vcF_119_0,9.994808333431138,10.609184265136719,0.9128924012184143,7.518960475921631,8.437734603881836,7.947556018829346,1.9900239706039429,0.10514218360185623
encoder_x_cfg,resnet50,ddim2_cfg2p0_tts0,ddim,2,2.0,0,go_stanford,short,no5vcF_64_2,9.806815000047209,10.514122009277344,0.7739285826683044,8.346529006958008,9.456791877746582,9.231895446777344,1.5153878927230835,0.08672406524419785
encoder_x_cfg,resnet50,ddim2_cfg2p0_tts0,ddim,2,2.0,0,go_stanford,short,sim2hF_0_13,10.064311333280784,10.568695068359375,0.9289684891700745,7.710076808929443,8.644591331481934,8.247163772583008,2.3114824295043945,0.12380409240722656
encoder_x_cfg,resnet50,ddim2_cfg2p0_tts0,ddim,2,2.0,0,go_stanford,short,sim12hF_1_4,9.772341333397586,10.571197509765625,1.0019444227218628,7.26821756362915,8.134103775024414,7.656257629394531,1.9464807510375977,0.10913696140050888
encoder_x_cfg,resnet50,ddim2_cfg2p0_tts0,ddim,2,2.0,0,go_stanford,short,sim2hF_0_11,9.784343666675946,10.650835037231445,0.8767409324645996,7.827028751373291,8.84351634979248,8.352036476135254,2.249223232269287,0.10075288265943527
encoder_x_cfg,resnet50,ddim2_cfg2p0_tts0,ddim,2,2.0,0,go_stanford,medium,no4vcF_86_0,10.304414999761017,10.824637413024902,1.1119351387023926,7.410488128662109,8.174187660217285,7.537143707275391,2.57108998298645,0.11743506044149399
encoder_x_cfg,resnet50,ddim2_cfg2p0_tts0,ddim,2,2.0,0,go_stanford,medium,no5vcF_119_0,10.028700999858605,10.51254940032959,0.6594142913818359,7.6934027671813965,8.761784553527832,8.66818904876709,0.9218189120292664,0.07447590678930283
encoder_x_cfg,resnet50,ddim2_cfg2p0_tts0,ddim,2,2.0,0,go_stanford,medium,no5vcF_64_2,10.19095566668208,10.72062873840332,0.9220393300056458,7.399484157562256,8.38454532623291,8.049163818359375,1.9381227493286133,0.10270240902900696
encoder_x_cfg,resnet50,ddim2_cfg2p0_tts0,ddim,2,2.0,0,go_stanford,medium,sim2hF_0_13,9.82357466667357,10.550082206726074,1.0287871360778809,7.544138431549072,8.444655418395996,7.9603962898254395,2.18449330329895,0.12473583221435547
encoder_x_cfg,resnet50,ddim2_cfg2p0_tts0,ddim,2,2.0,0,go_stanford,medium,sim12hF_1_4,9.754941999896497,10.580009460449219,0.9780398607254028,7.5970139503479,8.46552562713623,8.0120267868042,1.9087533950805664,0.10980280488729477
encoder_x_cfg,resnet50,ddim2_cfg2p0_tts0,ddim,2,2.0,0,go_stanford,medium,sim2hF_0_11,9.929140333345762,10.574678421020508,1.3730982542037964,7.551813125610352,8.107704162597656,6.956047058105469,2.9958388805389404,0.1562023013830185
